#CHARA,ベリアル,,,,,,,
base,strength,damage,min,first scale,BP,command,,description
c,L|M|H,600|1100|1600,0.2,1,0,,,近距離攻撃、同じアルファベットを続けるとダブルアタックトリプルアタックになる。
f,L|M|H,600|300/600|800/500,0.2,1,0,,,遠距離
2,L|M|H|U,400|900|1300|1000,0.2,1,0,,,しゃがみ攻撃
J,L|M|H|U,600|700|1000|1000,0.2,1,0,,,ジャンプ攻撃
236,L|M|H|U,800|1200|400/400/400|550/70/70/70/70/70/70/70/70/70/70/70/70/70/70/70,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド
214,L|M|H|U,700/50/50/50/50/50/50/50/50/50/50|1200/70/70/70/70/70/70/70/70/70/70|700/80/80/80/80/80/80/80/80/80/80|1500/100/100/100/100/100/100/100/100/100/600,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド、派生版は5Lや6Lなど
623,L|M|H|U,700/300|1000/500|600/400/500|700/800/500/400/100,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜
632146,L|M|H|U,500/1500|500/2000|500/2000|500/1000/1500,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,タイラント
4,L|M|H,150/150/150|150/150/150|100/100/100/100/100,,,,c,,
5,U,300/900,0.2,1,0,,,
623146a,U,900/900,0.4,0.7,0,c,,受け身版
D,L|M|H,600|1100|1200,0.2,0.7|1|1,0,,,ダッシュアタック
SBA,,1000/1000/500/2000,0.5,0.6,1,c,,奥義
SSBA,,2500/500/100/100/100/100/100/100/100/100/100/100/1000,0.5,0.6,2,c,,解放奥義
