#CHARA,ジータ,,,,,,,
base,strength,damage,min,first scale,BP,command,,description
c,L|M|H,600|1100|1600,0.2,1,0,,,近距離攻撃、同じアルファベットを続けるとダブルアタックトリプルアタックになる。
f,L|M|H,600|900|1300,0.2,1,0,,,遠距離
2,L|M|H|U,400|900|1300|1000,0.2,1,0,,,しゃがみ攻撃
J,L|M|H|U,600|700|1000|900,0.2,1,0,,,ジャンプ攻撃
236,L|M|H|U,800|800|400/400/400|600/700/700,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド
214,L|M|H|U,500/500|500/500|300/300|400/400/400/400/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド、派生版は5Lや6Lなど
623,L|M|H|U,500/500|500/300/300|400/200/200/300/200/200|500/200/50/50/50/50/50/50/50/50/900,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜
D,L|M|H,600|1100|1200,0.2,0.7|1|1,0,,,ダッシュアタック
214a,L|M|H,600|600|350/350,0.2,1,0,c,,214の1段階派生
SBA,,500/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/400,0.5,0.6,1,c,,奥義
SSBA,,1000/250/250/250/250/250/250/2500,0.5,0.6,2,c,,解放奥義
cSBA,,500/150/150/150/150/150/150/150/150/150/150/150/150/150/150/150/50/50/50/50/50/50/50/50/50/50/50/50/50/50/50/50/50/1200,0.5,0.6,2,c,,奥義、涯て接続
214b,H,800,0.2,1,0,c,,214の2段階派生
236a,H,900|900|300/400/400/500,0.2,1,0,c,,236溜め版
0,U,1200,0.2,1,0,c,,ドライブバースト0溜め
1,U,1200/300,0.2,1,0,c,,ドライブバースト1溜め
2,U,1200/600,0.2,1,0,c,,ドライブバースト2溜め
3,U,1200/900,0.2,1,0,c,,ドライブバースト3溜め
