#CHARA,ニーア with デス,,,,,,,,
base,strength,damage,min,first scale,BP,command,,description,love's redemption
c,L|M|H,600|1050|1550,0.2,1,0,,,近距離攻撃、同じアルファベットを続けるとダブルアタックトリプルアタックになる。,0
f,L|M|H,600|850|1250,0.2,1,0,,,遠距離,0
2,L|M|H|U,400|850|1250|950,0.2,1,0,,,しゃがみ攻撃,0
J,L|M|H,600|650|950,0.2,1,0,,,ジャンプ攻撃,0
236,L|M|H|U,100/100/100/500|100/100/100/100/100/100/100/100/100/100/100/100/500|100/100/100/100/100/100/500|150/150/150/150/150/150/150/150/150/150/150/150/600,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド,1|1|2|2
214,L|M|H|U,1000|1200|1300|800/700/700,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド、派生版は5Lや6Lなど,1|1|2|2
623,L|M|H|U,1200|1200|1500|1200/800,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜,1|1|2|2
22,L|M|H|U,1000|1200|1300|700/700/700,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,22,1|1|2|2
D,L|M|H,600|1100|1150,0.2,0.7|1|1,0,,,ダッシュアタック,
236c,L|M|H,80/80/80/400|80/80/80/80/80/80/80/80/80/80/80/80/400|80/80/80/80/80/80/400,0.2,1,0,c,,派生版波動コマンド,2|2|3
214c,L|M|H,800|960|1040,0.2,1,0,c,,派生版竜巻コマンド,2|2|3
623c,L|M|H,960|960|1200,0.2,1,0,c,,派生版昇竜,2|2|3
22c,L|M|H,800|960|1040,0.2,1,0,c,,派生版22,2|2|3
5,U,1300,0.2,1,0,,,愛ノ救イ,-1
5BE,U,1600,0.2,1,0,,,愛ノ救イ溜め版,-1
J,U,800,0.2,1,0,,,ジャンプ攻撃、デス,
,U,,,,,,nier,通常攻撃をニーアに切り替える用、コンボ途中で愛ノ救イが回復した際など,
SBA,,2600/100/100/100/100/100/100/100/100/100/100/100/100,0.5,0.6,1,c,,奥義,
2SBA,,3300/100/100/100/100/100/100/100/100/100/100/100/100,0.5,0.6,1,c,,データ処理用,
3SBA,,4000//100/100/100/100/100/100/100/100/100/100/100/100,0.5,0.6,1,c,,データ処理用,
SSBA,,1200/1200/1400,0.5,0.6,2,c,,解放奥義,
2SSBA,,600/600/600/600/600/600/900,0.5,0.6,2,c,,データ処理用,
3SSBA,,350/350/350/350/350/350/350/350/350/350/350/350/1000,0.5,0.6,2,c,,データ処理用,
