base,strength,damage,min,first scale,BP,command,description
c,L|M|H,600|1100|1600,0.2,1,0,,近距離攻撃、同じアルファベットを続けるとダブルアタックトリプルアタックになる。
f,L|M|H,600|900|1300,0.2,1,0,,遠距離
2,L|M|H|U,400|900|1300|1000,0.2,1,0,,しゃがみ攻撃
J,L|M|H|U,600|700|1000|900,0.2,1,0,,ジャンプ攻撃
236,L|M|H|U,800|400/800|400/400/400|1600,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,波動コマンド|波動コマンド|波動コマンド|波動コマンド、カウンターヒットは[-7]、通常は[-5、8-]
214,L|M|H|U,700|1500|1800|1200/1200,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,竜巻コマンド、派生版は5Lや6Lなど
623,L|M|H|U,500/500|400/400/300|400/200/200/300/200/200|700/300/300/700,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,昇竜
D,L|M|H,600|1100|1200,0.2,0.7|1|1,0,,ダッシュアタック
214c,H,900,0.2,1,0,c,派生版214H
SBA,,1500/3000,0.5,0.6,1,c,奥義
SSBA,,800/800/300/300/300/2500,0.5,0.6,2,c,解放奥義
cSBA,,1500/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/700,0.5,0.6,1/1/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0,c,奥義、涯て接続
