#CHARA,カタリナ,,,,,,,
base,strength,damage,min,first scale,BP,command,transto,description
c,L|M|H,600|1100|1600,0.2,1,0,,,近距離攻撃、同じアルファベットを続けるとダブルアタックトリプルアタックになる。
f,L|M|H,600|900|1300,0.2,1,0,,,遠距離
2,L|M|H|U,400|900|1300|1000,0.2,1,0,,,しゃがみ攻撃
J,L|M|H|U,600|700|1000|900,0.2,1,0,,,ジャンプ攻撃
236,L|M|H|U,800|800|400/400/400|2000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド
214,L|M|H|U,1400|1400|1500|700/1800,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド、派生版は5Lや6Lなど
623,L|M|H|U,1000|600/500|700/400/400|700/300/300/700,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜
D,L|M|H,600|1100|1200,0.2,0.7|1|1,0,,,ダッシュアタック
214a,H,1800,0.2,1,0,c,,214の1段階派生
SBA,,1000/1000/2500,0.5,0.6,1,c,,奥義
SSBA,,1000/400/400/400/400/400/200/200/200/400/1000,0.5,0.6,2,c,,解放奥義
0,U,1300,0.2,1,0,c,,ライトウォール0溜め
1,U,1400,0.2,1,0,c,,ライトウォール1溜め
2,U,1500,0.2,1,0,c,,ライトウォール2溜め
