base,strength,damage,min,first scale,BP,command,,description
c,L|M|H,600|1100|1600,0.2,1,0,,,近距離攻撃、同じアルファベットを続けるとダブルアタックトリプルアタックになる。
f,L|M|H,600|900|1300,0.2,1,0,,,遠距離
2,L|M|H|U,400|900|1300|1000,0.2,1,0,,,しゃがみ攻撃
J,L|M|H|U,400|700|1000|1000,0.2,1,0,,,ジャンプ攻撃
236,L|M|H|U,1000|800/400|900/150/150/150/150/150/150|2500,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド
214,L|M|H|U,700|800|1000|850/850/300/300/300,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド、派生版は5Lや6Lなど
22,L|M|H|U,400/700|400/700|600/300/300/400|600/300/300/300/300/300,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,
623,L|M|H|U,300/300/300|300/200/200/200/200/200/200|300/200/200/200/200/200/200|600/100/100/100/100/100/900,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜
D,L|M|H,600|1100|1200,0.2,0.7|1|1,0,,,ダッシュアタック
6,L|M|H,600|600|900,0.2,1,0,c,,214の通常派生
5,L|M|H,400|400|600,0.2,1,0,c,,214の前派生
SBA,,1000/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/90/210,0.5,0.7,1,c,,奥義
SSBA,,2500/2500,0.5,0.7,2,c,,解放奥義
236ch,,900/150/150/150/150/200/200/200/200/200,0.2,1,0,c,,カウンターヒット
